ftgrp,n,mean_esi,mean_bgi,mean_asym,r_esi_bgi,r_esi_asym,r_bgi_asym
200 SprFir,26730,37.55,0.95,249,0.398,-0.167,-0.026
100 WhRdJk pine,13238,23.77,2.1,237.6,-0.075,-0.064,-0.131
500 Oak Pine,7690,22.74,2.11,242.7,0.233,-0.161,-0.098
900 Maple Beech Birch,7276,35.07,1,249,-0.311,-0.087,0.093
400 Loblolly Shortleaf,3876,24.53,2.15,234.8,0.215,-0.059,-0.029
600 Oak Hickory,1866,21.49,2.21,237.6,-0.049,-0.216,0.128
300 LL Slash pine,1656,35.88,1.05,250.8,0.591,-0.187,0.184
700 Oak Gum Cypress,602,27.34,1.61,251,-0.555,-0.139,0.167
800 Elm Ash Cotton,292,17.49,1.61,263,0.369,0.26,0.692
